,mse,vies,variancia
965.7139052966048,0.028627459945984222,0.017145211694086077,0.011482248251898147
1023.5310218990269,0.02529880016668069,0.016556507209693122,0.00874229295698757
1084.8096388007432,0.4129553405409201,0.030659969485103477,0.38229537105581657
1149.7569953977356,0.009646927821803576,0.006733059250746103,0.0029138685710574743
1218.5927384710872,0.009043170263479056,0.006307975460707786,0.0027351948027712738
1291.549665014884,0.008599139565871076,0.006045130036400247,0.002554009529470829
1368.8745095370807,0.009352310823813065,0.006542987069397047,0.002809323754416017
1450.8287784959402,0.009326146190876728,0.006217059325606765,0.003109086865269963
1537.689634694013,0.008094137325460203,0.0050181456187588964,0.003075991706701308
1629.7508346206434,0.006449220455516066,0.004463170596760052,0.0019860498587560152
1727.3237219129887,0.005076404881528643,0.0040649294825741405,0.0010114753989545033
1830.7382802953678,0.005193268197761331,0.0041268662581984295,0.0010664019395629017
1940.3442495579159,0.004892109512776913,0.004062590129535146,0.0008295193832417676
2056.5123083486515,0.0059607828744148396,0.004120860052822747,0.0018399228215920937
2179.6353277791204,0.011918296095419036,0.0045390046998653654,0.007379291395553675
2310.1297000831582,0.006549706322935362,0.004160134423182034,0.0023895718997533266
2448.4367468222267,0.007698885118341988,0.004196647892342633,0.003502237225999356
2595.0242113997374,0.014361880891899952,0.006928343707448719,0.007433537184451232
2750.387840931946,0.016034735468855518,0.006958812365719051,0.009075923103136471
2915.053062825176,0.036899101150594166,0.01802736139362473,0.018871739756969434
3089.5767617294005,0.04387285812384831,0.02088228596303736,0.022990572160810952
3274.5491628777286,0.04380547442891465,0.02029858787909862,0.02350688654981602
3470.5958281810686,0.026094029405096385,0.007956205550934533,0.018137823854161857
3678.379771828634,0.02485484715420231,0.007670735247211232,0.017184111906991074
3898.603702549072,0.01990237716537853,0.006082910907902192,0.013819466257476336
4132.0124001153345,0.02203588278628957,0.007709648289753516,0.01432623449653606
4379.395234130494,0.01651701735473296,0.00538853303701126,0.0111284843177217
4641.588833612782,0.015059139777233506,0.005227295107549199,0.009831844669684307
4919.479916408221,0.014465572289566584,0.005129230193809257,0.009336342095757325
5214.008287999684,0.014730394785950547,0.00512792976482696,0.009602465021123583
5526.1700198540875,0.011912882916783133,0.004660913280878303,0.007251969635904835
5857.020818056667,0.013796264948184004,0.004892457693343485,0.008903807254840522
6207.679593624761,0.008838539811434173,0.003949204130141103,0.004889335681293072
6579.332246575683,0.008601274056496138,0.003916015240545188,0.004685258815950949
6973.23567654597,0.0037999426210241294,0.0035290365599336057,0.00027090606109052436
7390.722033525775,0.0038103292002468277,0.0035882353602430103,0.00022209384000381786
7833.203223083877,0.003753360969745217,0.0035146491865627465,0.0002387117831824712
8302.175681319744,0.003700606279790157,0.003505658749933775,0.00019494752985638343
8799.225435691074,0.003657672548932838,0.0035014515664162733,0.000156220982516563
9326.0334688322,0.0036250174898643096,0.003501215971957576,0.00012380151790673393
9884.38140350333,0.00361996302692313,0.003497758387869656,0.0001222046390534742
10476.157527896663,0.003667025957688279,0.0035044928099995268,0.00016253314768875142
11103.363181676366,0.00364187197616713,0.0034933202418683923,0.00014855173429873707
11768.119524349991,0.0036167129032520294,0.0034840304600584258,0.00013268244319360404
12472.674708860455,0.003605287618840016,0.0034793276761468407,0.00012595994269317597
13219.411484660288,0.0035944809972875595,0.0034717996949056836,0.00012268130238187683
14010.855255980188,0.003568243422205899,0.0034734300592475687,9.481336295832975e-05
14849.682622544635,0.003558435484137796,0.003473197672347938,8.523781178985743e-05
15738.730431619044,0.003526988257523349,0.0034505271124286464,7.646114509470288e-05
16681.005372000593,0.003531138163165598,0.0034618164042539766,6.932175891162213e-05
17679.6941424003,0.0035266010583686774,0.003459506394691565,6.709466367711182e-05
18738.17422860383,0.0035404178661092274,0.0034689616629915015,7.145620311772498e-05
19860.0253258591,0.003535793651756055,0.0034692386136520995,6.655503810395554e-05
21049.04144512022,0.0035274786867385867,0.003467229891535505,6.0248795203081175e-05
22309.243744089836,0.0035200309370206763,0.0034622703004668362,5.776063655383904e-05
23644.894126454074,0.003512772228450304,0.0034599745826296075,5.279764582069652e-05
25060.5096553008,0.0035021199355227827,0.0034600374095171233,4.2082526005659535e-05
26560.87782946684,0.0034981334140036426,0.0034582828994491202,3.985051455452333e-05
28151.072774477325,0.0034990416676273267,0.0034607759613155898,3.826570631173748e-05
29836.472402833402,0.00348883152370474,0.0034556129758616257,3.321854784311483e-05
31622.776601683792,0.0034890115969578393,0.0034580094318744357,3.100216508340335e-05
