,mse,vies,variancia
911.1627561154887,65.4336177044116,4.971483828955178,60.46213387545642
965.7139052966048,48.04542422598334,3.637662728369695,44.40776149761365
1023.5310218990269,52.61746668818754,9.08553565503029,43.53193103315725
1084.8096388007432,73.0332518575991,9.87340519153163,63.159846666067466
1149.7569953977356,54.176155289798686,7.844774997825689,46.331380291972984
1218.5927384710872,56.11617891966112,9.984441777497612,46.13173714216351
1291.549665014884,40.346182014960725,5.280036550017782,35.06614546494293
1368.8745095370807,30.737881229370164,4.616642841803573,26.12123838756659
1450.8287784959402,25.832002300363346,3.115613293767232,22.716389006596117
1537.689634694013,18.288549145582262,0.11525445660986383,18.1732946889724
1629.7508346206434,15.969370040568446,1.694402116036879,14.27496792453157
1727.3237219129887,17.349308966925314,2.757677708699099,14.591631258226213
1830.7382802953678,18.928952248768802,4.186953295117519,14.741998953651285
1940.3442495579159,15.288944074283725,3.0189786964752465,12.269965377808479
2056.5123083486515,13.112897284513249,0.8845757544384049,12.228321530074847
2179.6353277791204,12.190738385132986,0.290703050648066,11.900035334484919
2310.1297000831582,12.779604644945959,0.9013839508381625,11.878220694107798
2448.4367468222267,11.185445454388846,0.868263594717206,10.317181859671642
2595.0242113997374,13.805159889407594,2.0741675784634936,11.730992310944101
2750.387840931946,12.229907761111056,1.632659831059043,10.597247930052012
2915.053062825176,11.492670722680616,1.4925939723308885,10.000076750349729
3089.5767617294005,9.718402316834899,1.302682367617685,8.41571994921721
3274.5491628777286,8.136887117182809,0.5646121282169425,7.572274988965866
3470.5958281810686,7.284030202297638,0.08667467886123567,7.197355523436401
3678.379771828634,6.047681202819904,0.01181252967095917,6.0358686731489435
3898.603702549072,5.505749014452363,0.1167772212317907,5.3889717932205725
4132.0124001153345,6.655954752651305,0.7518156635884391,5.904139089062866
4379.395234130494,3.1775912855869954,0.2644098361262993,2.9131814494606965
4641.588833612782,2.8477855411479016,0.362016120405607,2.4857694207422947
4919.479916408221,2.2838939577985444,0.19437368977736666,2.0895202680211775
5214.008287999684,2.356225998059852,0.2917200204788915,2.0645059775809598
5526.1700198540875,2.0376884072127215,0.13777677342658787,1.8999116337861337
5857.020818056667,2.1369528110139187,0.11515207295339627,2.0218007380605223
6207.679593624761,3.0363840330091647,0.6128939424316386,2.4234900905775265
6579.332246575683,3.9970334451696115,0.37409200714820856,3.622941438021403
6973.23567654597,4.552135740299279,0.5084903900336016,4.043645350265677
7390.722033525775,3.481720793887194,0.35837093112625923,3.123349862760935
7833.203223083877,2.8970819150931195,0.15304613945545928,2.74403577563766
8302.175681319744,0.7592999531384073,0.0656528199728723,0.6936471331655347
8799.225435691074,0.6944329950160821,0.06487515712857517,0.629557837887507
9326.0334688322,0.5076015400318754,0.03696453284186264,0.47063700719001267
9884.38140350333,0.3005007453990277,0.027356333311585698,0.273144412087442
10476.157527896663,0.2780752688046839,0.0241961291447058,0.2538791396599781
11103.363181676366,0.10389937831473336,0.021623614283137974,0.08227576403159541
11768.119524349991,0.08511249775128786,0.01606226926261404,0.06905022848867386
12472.674708860455,0.07520707767973833,0.014669983592429834,0.0605370940873085
13219.411484660288,0.05045594748373658,0.006451487735878082,0.0440044597478585
14010.855255980188,0.037635934329994264,0.0056714427900248195,0.031964491539969435
14849.682622544635,0.039107214253286414,0.005769005201760981,0.03333820905152543
15738.730431619044,0.03873320563836444,0.005621994163882881,0.03311121147448156
16681.005372000593,0.01743694861672296,0.004098009366227703,0.013338939250495261
17679.6941424003,0.010356416660582696,0.0037860232870848445,0.006570393373497855
18738.17422860383,0.007782493892857024,0.0036865038112028547,0.004095990081654169
19860.0253258591,0.0054399705052256804,0.0035912849616788877,0.001848685543546794
21049.04144512022,0.004865424805396066,0.003555165489638938,0.001310259315757128
22309.243744089836,0.004200228807109921,0.0035209307586842186,0.0006792980484257019
23644.894126454074,0.00419340824424538,0.00349391907434061,0.0006994891699047686
25060.5096553008,0.003942468838844924,0.0034737435250292805,0.0004687253138156437
26560.87782946684,0.0036100068847121354,0.003461068862430892,0.00014893802228124308
28151.072774477325,0.0035541988284714665,0.003463018799468752,9.118002900271432e-05
29836.472402833402,0.0035369027480146547,0.0034573741521711555,7.95285958434996e-05
31622.776601683792,0.0035121144921206188,0.0034599633513677074,5.215114075291085e-05
