,mse,vies,variancia
1940.3442495579159,0.14744602474685303,0.02363412548538834,0.12381189926146469
2056.5123083486515,0.1011138663658868,0.01878207170840531,0.0823317946574815
2179.6353277791204,0.10115356277230074,0.020114126630632508,0.08103943614166825
2310.1297000831582,0.07297063502039648,0.011676110692500347,0.06129452432789612
2448.4367468222267,0.05914867454302147,0.01171201791231993,0.04743665663070155
2595.0242113997374,0.06359734906528737,0.01519698033619913,0.04840036872908823
2750.387840931946,0.06699162853758557,0.014512118478513449,0.05247951005907213
2915.053062825176,0.07967181354133229,0.01978587314940149,0.059885940391930785
3089.5767617294005,0.08634487235234582,0.02330183609561798,0.06304303625672784
3274.5491628777286,0.06693334954224783,0.019434294986165307,0.047499054556082526
3470.5958281810686,0.03268394817823311,0.008429191462011699,0.02425475671622141
3678.379771828634,0.02757328702211177,0.007756985266220599,0.019816301755891167
3898.603702549072,0.02157883736339956,0.0058572870593668344,0.01572155030403273
4132.0124001153345,0.026448886723661965,0.007248417712624733,0.019200469011037228
4379.395234130494,0.016893465731519522,0.00540125531634536,0.011492210415174162
4641.588833612782,0.01535789631555524,0.0053919421403506185,0.009965954175204622
4919.479916408221,0.014895078353989928,0.005344422327288974,0.009550656026700955
5214.008287999684,0.014747510824129404,0.005291272183676922,0.00945623864045248
5526.1700198540875,0.012038828191544462,0.004946221556421967,0.007092606635122496
5857.020818056667,0.013541452688668703,0.005051521326069767,0.008489931362598936
6207.679593624761,0.008871465666134894,0.004183422612951387,0.00468804305318351
6579.332246575683,0.008372688973134897,0.003938462451714457,0.004434226521420439
6973.23567654597,0.004094998210691756,0.0036236787489803005,0.00047131946171145617
7390.722033525775,0.004046448808782526,0.0036036527418498573,0.0004427960669326699
7833.203223083877,0.003925356534813628,0.003544790951056953,0.00038056558375667573
8302.175681319744,0.0039120566619342935,0.0035218411186852512,0.0003902155432490426
8799.225435691074,0.00384171217242388,0.0035198026141367144,0.0003219095582871653
9326.0334688322,0.0037494421764113334,0.00352012591456619,0.00022931626184514395
9884.38140350333,0.0037331680234040892,0.003519743356797407,0.00021342466660668232
10476.157527896663,0.0037305371264499954,0.0035152510089025727,0.00021528611754742164
11103.363181676366,0.003704878140017538,0.0035025488322138927,0.00020232930780364608
11768.119524349991,0.0036785373465803768,0.0034935712919308354,0.0001849660546495425
12472.674708860455,0.003662202265735913,0.003486038958216633,0.00017616330751928083
13219.411484660288,0.003641707081926668,0.003477718223404372,0.00016398885852229576
14010.855255980188,0.0036161917592310916,0.0034796688966524793,0.00013652286257861184
14849.682622544635,0.0036006700397426287,0.0034799325497111935,0.00012073749003143393
15738.730431619044,0.003569399113168362,0.0034538373543234408,0.00011556175884492074
16681.005372000593,0.00356062692909367,0.0034690046308121676,9.162229828150315e-05
17679.6941424003,0.0035544174421248574,0.0034657848481139462,8.863259401090973e-05
18738.17422860383,0.0035653588420325654,0.003476490252607584,8.886858942498097e-05
19860.0253258591,0.003560535633002814,0.0034767757442758485,8.3759888726966e-05
